-22.50;35.61;-62.13;-0.80;-0.76;0.52;65.85;-56.59;-145.12;-0.48;-2.00;1.27;-39.33;2.01;5.85;-0.72;0.04;0.61;-54.09;3.60;19.88;-0.30;-1.08;1.25;-11.04;226.04;647.13;0.45;-2.00;0.42;
117.99;-33.05;-114.57;-0.54;-1.65;0.73;-2.50;12.50;3.41;-0.51;-0.87;0.78;-204.27;-198.60;512.50;0.01;2.00;0.42;201.59;-92.26;-390.00;-0.37;-2.00;0.69;-5.12;60.06;-174.76;-0.57;0.08;0.68;
31.83;45.98;-251.95;-0.36;0.73;1.00;-323.66;-82.26;650.18;0.10;1.73;-0.03;210.12;14.33;-503.23;-0.22;-0.29;0.44;30.30;-21.34;-95.73;-0.41;-1.01;0.92;14.15;96.10;-87.93;-0.37;0.38;1.34;
19.57;9.70;-162.80;-0.45;-0.55;0.72;-17.80;0.73;41.10;-0.43;-0.90;0.72;-40.55;48.72;-19.02;-0.66;-0.09;0.66;-32.20;52.62;306.71;-0.18;-2.00;1.76;88.66;56.04;-264.09;-0.46;0.18;0.80;
91.83;16.83;-339.27;-0.67;0.66;0.64;-56.40;-99.09;75.43;-0.30;2.00;1.35;142.38;-144.39;-532.62;-0.07;-2.00;0.79;22.26;-20.18;-79.88;-0.38;-0.65;0.85;-179.21;-188.84;299.57;-0.08;2.00;1.32;
-80.55;1.65;114.09;-0.34;-1.07;1.02;19.45;8.90;27.32;-0.42;-0.85;0.79;-45.61;25.30;6.04;-0.71;0.08;0.67;-79.76;58.84;310.12;-0.23;-2.00;1.53;80.37;51.89;-249.82;-0.46;0.46;0.91;
-65.06;5.43;98.17;-0.27;-1.88;1.58;29.02;1.34;-13.41;-0.42;-0.99;0.85;-263.54;-140.79;540.91;-0.10;1.67;0.71;253.66;-20.12;-306.46;-0.66;-0.86;0.42;-278.41;-161.10;576.95;-0.02;1.31;0.91;
155.43;-157.56;-421.83;-0.27;-1.50;0.81;-24.63;-33.78;-119.57;-0.10;-0.44;1.20;158.17;88.35;-332.26;0.48;-0.57;0.95;-3.90;-142.07;43.23;-0.07;-0.12;0.16;941.77;-193.48;-432.07;-0.27;-1.28;2.00;
0.06;-0.37;-1.59;0.88;0.10;0.54;0.00;0.06;-1.22;0.88;0.10;0.54;0.43;-0.24;-0.73;0.89;0.09;0.55;7.26;2.01;-14.63;0.94;0.13;0.54;0.12;-0.37;-1.04;0.88;0.12;0.56;
17.26;0.61;-24.82;0.87;0.13;0.56;-0.06;-0.24;-0.12;0.86;0.17;0.56;0.12;-0.24;-1.65;0.87;0.18;0.56;0.00;0.06;-1.10;0.86;0.18;0.55;0.30;-0.30;-0.98;0.87;0.18;0.56;
31.52;1.71;-32.93;0.87;0.21;0.57;-1.10;0.06;-1.59;0.85;0.22;0.56;-0.30;-0.43;-0.91;0.85;0.22;0.56;0.18;-0.43;-1.28;0.84;0.22;0.57;0.37;-0.30;-0.91;0.85;0.23;0.56;
0.12;-0.24;-1.04;0.85;0.23;0.57;-0.12;-0.06;-0.61;0.85;0.23;0.56;0.06;-0.37;-0.79;0.85;0.23;0.56;-0.43;-0.43;-1.10;0.85;0.23;0.56;-2.50;2.13;-4.51;0.85;0.24;0.56;
0.12;-0.79;-0.98;0.85;0.24;0.56;0.06;-0.30;-1.04;0.84;0.24;0.56;0.24;-0.91;-0.79;0.85;0.24;0.56;0.30;-0.12;-1.34;0.85;0.24;0.56;0.06;-0.37;-1.34;0.85;0.24;0.57;
2.13;-1.16;-2.99;0.84;0.24;0.56;44.15;-6.04;-33.84;0.78;0.34;0.52;10.67;-2.56;-4.63;0.82;0.30;0.55;-0.24;-0.67;-1.40;0.83;0.30;0.57;-0.18;-0.30;-1.16;0.83;0.30;0.57;
0.73;-0.24;-1.40;0.83;0.29;0.57;-0.73;0.18;-1.10;0.83;0.30;0.56;-0.91;-0.30;-0.79;0.82;0.28;0.56;0.24;-0.24;-1.34;0.82;0.30;0.57;0.12;-0.67;-1.40;0.82;0.29;0.57;
