40.91;147.56;10.91;-0.46;-0.01;-0.92;-310.18;-108.78;58.35;-0.28;-1.12;0.05;
-0.24;0.18;-0.06;-0.08;-0.04;-0.99;-0.43;-0.49;0.49;-0.08;-0.04;-0.98;
0.55;-0.91;1.28;-0.09;-0.03;-0.99;-0.79;-0.12;0.06;-0.08;-0.04;-1.00;
-0.18;-0.30;-0.55;-0.08;-0.03;-0.98;-0.06;-0.61;0.18;-0.08;-0.04;-0.99;
-0.49;-0.24;0.30;-0.08;-0.05;-0.99;-0.43;-0.18;0.12;-0.08;-0.05;-0.99;
-0.37;0.00;0.18;-0.08;-0.04;-0.99;-0.06;-0.06;0.12;-0.09;-0.04;-0.99;
0.00;-0.91;0.30;-0.09;-0.04;-1.00;-0.43;-0.37;0.18;-0.09;-0.04;-0.99;
-0.55;0.00;-0.18;-0.08;-0.04;-1.00;-0.49;-0.30;0.30;-0.09;-0.05;-0.99;
-0.37;-0.43;-0.06;-0.09;-0.04;-0.98;-0.61;-0.67;0.12;-0.08;-0.04;-1.00;
-0.12;-0.18;0.43;-0.09;-0.04;-0.98;0.12;0.00;-0.18;-0.09;-0.04;-0.99;
-0.37;-0.12;0.12;-0.09;-0.05;-0.98;-0.12;-0.37;0.06;-0.08;-0.04;-0.99;
-0.24;-0.30;0.24;-0.08;-0.05;-0.99;-0.24;0.00;0.00;-0.09;-0.04;-0.99;
-0.43;0.06;0.24;-0.08;-0.04;-0.98;-0.73;-0.43;-0.30;-0.09;-0.04;-0.99;
-0.37;-0.24;-0.12;-0.08;-0.04;-0.99;-0.30;0.06;-0.18;-0.09;-0.04;-0.98;
-0.37;-0.49;0.12;-0.08;-0.04;-0.99;-0.24;-0.24;-0.12;-0.08;-0.05;-0.99;
-0.12;-0.12;0.06;-0.09;-0.04;-1.00;-0.43;0.00;0.18;-0.09;-0.04;-1.00;
-0.37;-0.37;0.18;-0.09;-0.04;-0.99;-0.30;-0.24;0.18;-0.09;-0.05;-0.99;
-0.18;-0.18;-0.06;-0.08;-0.04;-0.99;-0.12;-0.24;-0.24;-0.08;-0.04;-0.99;
-0.73;-0.06;0.24;-0.09;-0.04;-0.99;-0.30;0.00;0.00;-0.09;-0.04;-1.00;
0.12;-0.30;-0.12;-0.08;-0.04;-0.99;-0.49;-0.12;0.24;-0.09;-0.04;-0.99;
-0.30;-0.24;0.06;-0.09;-0.04;-0.99;-0.55;0.06;-0.24;-0.09;-0.04;-0.98;
-0.37;-0.43;0.37;-0.08;-0.04;-0.99;0.18;-0.30;0.37;-0.08;-0.03;-0.99;
-0.24;-0.12;-0.06;-0.08;-0.04;-0.99;-0.12;-0.37;-0.06;-0.09;-0.04;-0.99;
1.40;35.06;4.21;-0.19;-0.29;-1.03;0.06;1.71;-0.49;-0.18;-0.01;-0.98;
-0.12;-0.55;0.12;-0.17;-0.01;-0.98;-0.24;0.85;2.20;-0.17;0.01;-0.99;
-0.30;1.59;0.24;-0.17;-0.00;-0.98;-0.06;0.43;0.24;-0.17;-0.01;-0.98;
-0.49;-0.24;-0.06;-0.17;-0.00;-0.98;-0.79;-0.12;0.00;-0.17;-0.01;-0.99;
-0.18;-0.12;0.12;-0.17;-0.01;-0.98;-0.61;-0.73;-0.06;-0.17;-0.01;-0.99;
-0.61;0.06;0.06;-0.17;-0.01;-0.97;-0.55;0.49;0.06;-0.18;-0.01;-0.98;
-0.12;-0.06;-0.06;-0.18;-0.01;-0.98;4.76;3.17;11.04;-0.09;-0.04;-0.99;
-0.67;0.18;-0.24;-0.17;-0.02;-0.99;-0.18;-0.24;-0.18;-0.17;-0.02;-0.98;
-0.37;0.00;-0.18;-0.17;-0.01;-0.98;-0.18;0.00;0.06;-0.17;-0.01;-0.98;
-0.12;-0.43;0.12;-0.18;-0.01;-0.99;-0.49;-0.06;0.00;-0.17;-0.01;-0.98;
-0.79;-0.12;0.18;-0.17;-0.01;-0.99;-0.24;0.24;-0.43;-0.17;-0.01;-0.98;
-0.06;-0.61;0.43;-0.17;-0.01;-0.98;1.89;1.04;6.95;-0.19;0.07;-0.99;
0.00;-0.06;-0.18;-0.16;-0.01;-0.98;-0.18;-0.06;0.06;-0.16;-0.01;-0.98;
-0.43;-0.85;-0.24;-0.17;-0.00;-0.99;-0.37;-0.12;0.49;-0.16;-0.01;-0.98;
-0.55;0.18;0.00;-0.17;-0.01;-0.98;-0.06;-0.55;-0.06;-0.16;-0.01;-0.97;
-0.49;-0.98;-0.43;-0.18;-0.01;-0.98;-0.12;-0.30;0.12;-0.17;-0.02;-0.98;
-68.60;-43.35;-146.89;-0.17;1.05;-0.51;99.27;-72.68;234.94;-0.41;-0.62;-0.88;
14.33;5.00;27.99;-0.59;-0.12;-0.76;-2.93;-2.13;1.04;-0.57;-0.11;-0.72;
46.04;11.95;-1.65;-0.56;-0.13;-0.79;46.34;12.07;-35.98;-0.57;-0.19;-0.86;
-64.21;-120.12;35.49;-0.69;-0.54;-0.79;-312.68;-504.82;167.74;-0.33;0.04;0.15;
3.48;5.43;-2.32;-0.36;0.63;0.68;-4.63;0.55;0.98;-0.38;0.64;0.67;
131.89;124.94;-201.71;-0.28;0.76;0.74;-54.88;164.70;-285.98;-0.89;-0.15;-0.01;
-2.01;3.23;-6.65;-0.12;-0.77;-0.51;2.80;7.32;-12.26;-0.11;-0.87;-0.58;
2.56;4.82;-0.73;-0.09;-0.76;-0.54;-2.93;1.71;-4.02;-0.11;-0.82;-0.51;
6.04;1.04;11.10;-0.09;-0.86;-0.55;-56.04;87.50;99.94;-0.20;-0.77;-0.08;
-0.85;2.26;2.38;-0.13;-0.05;-0.99;0.73;-1.46;4.57;-0.14;-0.12;-0.98;
-1.40;-0.43;0.06;-0.13;-0.04;-0.99;-1.10;-0.61;-0.30;-0.13;-0.04;-0.98;
1.10;-0.12;-0.24;-0.13;-0.04;-0.98;-0.61;-0.43;0.18;-0.13;-0.03;-0.98;
-0.49;0.12;-0.12;-0.13;-0.03;-0.98;0.49;-0.43;0.06;-0.14;-0.03;-0.98;
